user_id,user_name,email,country,ip_address,timestamp,device_type,session_duration_minutes,page_interactions,request_type,marketing_channel,conversion_rate,product,user_type,request_frequency,previous_visits,conversion_history,purchase_amount_usd,sales_person,returning_customer,sales_target_usd,performance_vs_target,sales_funnel_stage,customer_value_segment,marketing_conversion_target,conversion_vs_target,engagement_score,channel_efficiency,month,role,sales_target,conversion_target,sales_gap,sales_status,conversion_gap,marketing_status
d0e6e660-7c69-4ee1-bb5e-4bcf15ed6269,nrodriguez,yorkkathy@example.org,Bulgaria,190.30.119.110,2025-04-13 23:57:19.982329,Tablet,16.2,4,PUT,Email,0.94,Analytics Dashboard,New,6,10,2,338.36,Marketing officer,0,500,-161.64,Consideration,Medium,0.5,0.4399999999999999,26.88,15.23,2025-04,Marketing,300,0.7,-38.360000000000014,Achieved,-0.24,Achieved
885f6e66-c2b6-42c5-ba5d-310011b7e948,acortez,hcosta@example.net,Tuvalu,179.194.112.203,2025-05-03 19:57:04.287123,Tablet,0.77,4,PUT,Social Media,0.89,AI Assistant,Returning,8,7,4,704.99,Manager,0,300,404.99,Decision,High,0.55,0.3399999999999999,19.71,0.69,2025-05,Manager,1000,0.6,295.01,Below Target,-0.29000000000000004,Achieved
a8e56e0c-20de-435d-a031-d750c40db9b4,jacob30,peterberger@example.com,Papua New Guinea,129.233.159.202,2025-04-28 17:33:39.778703,Desktop,43.34,15,POST,Referral,0.52,Collaboration Suite,New,8,10,3,944.01,Sales officer,1,500,444.01,Decision,High,0.7,-0.1799999999999999,33.74,22.54,2025-04,Sales,500,0.5,-444.01,Achieved,-0.020000000000000018,Achieved
2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,manuel81,leah46@example.org,Vanuatu,110.208.57.20,2025-04-12 20:37:53.228794,Mobile,14.79,5,DELETE,Referral,0.54,Collaboration Suite,Returning,6,12,0,287.12,Sales officer,0,300,-12.879999999999995,Awareness,Medium,0.7,-0.1599999999999999,18.72,7.99,2025-04,Sales,500,0.5,212.88,Below Target,-0.040000000000000036,Achieved
9b49bd26-df57-459a-8715-a10343dac043,scook,qholland@example.org,Antarctica (the territory South of 60 deg S),208.108.68.219,2025-04-11 15:50:27.967992,Desktop,2.22,9,POST,Social Media,0.31,Collaboration Suite,New,1,12,3,981.19,Manager,1,500,481.19000000000005,Decision,High,0.55,-0.24,10.69,0.69,2025-04,Manager,1000,0.6,18.809999999999945,Below Target,0.29,Below Target
edcd465e-3638-4821-b6e0-7cc06c52c49f,kentmichael,victoria96@example.com,Taiwan,223.238.69.122,2025-04-09 15:42:17.959067,Desktop,0.06,2,DELETE,Referral,0.45,Cloud IDE,New,1,6,1,416.42,Manager,1,500,-83.57999999999998,Consideration,Medium,0.7,-0.2499999999999999,9.82,0.03,2025-04,Manager,1000,0.6,583.5799999999999,Below Target,0.14999999999999997,Below Target
b09b2a5c-badc-432a-8159-0f538a0f4efb,karen72,vmedina@example.net,Central African Republic,205.73.130.196,2025-04-25 04:55:19.467558,Mobile,16.9,7,POST,Referral,0.71,Cloud IDE,Returning,3,6,1,48.15,Sales officer,1,300,-251.85,Consideration,Low,0.7,0.01,23.76,12.0,2025-04,Sales,500,0.5,451.85,Below Target,-0.20999999999999996,Achieved
66245bfa-4fcc-439a-b683-d2e6337ea2df,david16,kmueller@example.org,Sao Tome and Principe,183.153.124.147,2025-04-27 16:04:53.618954,Mobile,12.27,17,PUT,Organic Search,0.4,Analytics Dashboard,New,2,7,0,364.12,Marketing officer,1,500,-135.88,Awareness,Medium,0.4,0.0,19.71,4.91,2025-04,Marketing,300,0.7,-64.12,Achieved,0.29999999999999993,Below Target
5f987c71-a65e-488e-abf3-ad39fec21bbe,debra34,pamelascott@example.net,Monaco,159.252.98.123,2025-04-11 10:58:21.106603,Tablet,13.06,16,GET,Paid Ads,0.19,AI Assistant,Returning,1,6,0,158.15,Marketing officer,0,300,-141.85,Awareness,Medium,0.6,-0.41,15.42,2.48,2025-04,Marketing,300,0.7,141.85,Below Target,0.51,Below Target
7394988f-847f-49b4-a64d-1bcb702753a1,anthony96,bmiller@example.org,Cambodia,171.204.117.168,2025-05-06 09:54:40.512092,Mobile,14.75,17,POST,Paid Ads,0.54,Analytics Dashboard,Returning,1,12,0,311.24,Manager,1,300,11.240000000000007,Awareness,Medium,0.6,-0.0599999999999999,23.5,7.97,2025-05,Manager,1000,0.6,688.76,Below Target,0.05999999999999994,Below Target
1064005c-3985-43cf-bf76-be1d1efa2197,ebruce,vlogan@example.org,Guernsey,218.69.119.159,2025-04-19 02:53:36.715222,Tablet,0.77,2,PUT,Organic Search,0.23,Collaboration Suite,New,6,2,0,105.01,Manager,1,500,-394.99,Awareness,Medium,0.4,-0.17,5.71,0.18,2025-04,Manager,1000,0.6,894.99,Below Target,0.37,Below Target
8dcdcd03-969b-4662-8562-8059568cc69b,vmosley,tony41@example.com,Congo,68.19.103.120,2025-04-13 22:37:37.311665,Desktop,4.44,11,POST,Referral,0.97,Collaboration Suite,Returning,7,7,4,186.42,Manager,1,300,-113.58,Decision,Medium,0.7,0.27,25.58,4.31,2025-04,Manager,1000,0.6,813.58,Below Target,-0.37,Achieved
01d74256-3860-4ab6-96a4-02f23ae8cc93,bartondavid,kristen71@example.net,Slovakia (Slovak Republic),148.61.150.7,2025-04-16 14:14:21.620116,Tablet,1.23,2,GET,Organic Search,0.39,Analytics Dashboard,New,8,7,3,135.43,Sales officer,1,500,-364.57,Decision,Medium,0.4,-0.01,9.09,0.48,2025-04,Sales,500,0.5,364.57,Below Target,0.10999999999999999,Below Target
0f1259e0-a18f-46b6-b535-106e122c9a56,brooke98,vpace@example.org,Sao Tome and Principe,147.23.39.207,2025-04-19 16:44:50.667437,Tablet,19.89,1,GET,Social Media,0.91,Cloud IDE,New,3,12,1,53.04,Sales officer,1,500,-446.96,Consideration,Low,0.55,0.36,26.56,18.1,2025-04,Sales,500,0.5,446.96,Below Target,-0.41000000000000003,Achieved
080aadfb-e7c9-4b26-9141-25c63a9bedd4,paynestephanie,boyermichael@example.com,Japan,207.234.101.142,2025-05-02 02:21:53.287489,Mobile,9.76,2,PUT,Organic Search,0.23,Analytics Dashboard,New,1,0,4,303.22,Manager,0,500,-196.78,Decision,Medium,0.4,-0.17,9.3,2.24,2025-05,Manager,1000,0.6,696.78,Below Target,0.37,Below Target
839fbc50-1223-4513-9496-f63cdc1110c1,clinesteven,alexis80@example.org,Guernsey,52.51.75.165,2025-04-22 19:44:52.817620,Tablet,4.02,9,GET,Referral,0.19,Prototyping Tool,New,5,9,0,941.55,Marketing officer,0,500,441.55,Awareness,High,0.7,-0.51,9.01,0.76,2025-04,Marketing,300,0.7,-641.55,Achieved,0.51,Below Target
7c441fe7-ab42-40a7-874a-493b3ceddf2d,collinmiller,courtneyhurst@example.com,South Africa,196.138.228.254,2025-05-05 18:37:20.143466,Tablet,0.66,2,PUT,Referral,0.62,Prototyping Tool,New,8,4,2,949.9,Manager,1,500,449.9,Consideration,High,0.7,-0.0799999999999999,13.46,0.41,2025-05,Manager,1000,0.6,50.10000000000002,Below Target,-0.020000000000000018,Achieved
b92da22b-21df-406f-8a0b-3c3336d8393a,robert13,kevin35@example.com,Ghana,104.139.209.65,2025-04-20 03:16:07.671828,Desktop,3.72,15,DELETE,Social Media,0.78,Cloud IDE,Returning,4,13,2,848.18,Marketing officer,1,300,548.18,Consideration,High,0.55,0.2299999999999999,23.09,2.9,2025-04,Marketing,300,0.7,-548.18,Achieved,-0.08000000000000007,Achieved
93829b43-922f-415a-a1e3-db63ef7ddc76,cindy66,derek72@example.net,Canada,116.157.131.142,2025-05-04 23:42:12.851650,Desktop,3.93,10,DELETE,Paid Ads,0.57,AI Assistant,New,2,4,3,22.02,Manager,0,500,-477.98,Decision,Low,0.6,-0.03,16.97,2.24,2025-05,Manager,1000,0.6,977.98,Below Target,0.030000000000000027,Below Target
7914c120-c8dc-419f-be35-11287900f7f9,amy98,james10@example.net,Cape Verde,23.95.85.98,2025-04-21 21:32:21.220148,Desktop,13.08,15,PUT,Email,0.23,AI Assistant,New,9,0,1,37.84,Sales officer,1,500,-462.16,Consideration,Low,0.5,-0.27,15.83,3.01,2025-04,Sales,500,0.5,462.15999999999997,Below Target,0.27,Below Target
1825bc54-30be-445f-a835-14f2ceb81f9d,hollyperkins,cunninghamshelby@example.com,Angola,192.239.98.177,2025-04-21 15:24:03.023428,Desktop,10.15,10,GET,Social Media,0.04,Cloud IDE,New,9,5,1,20.25,Manager,0,500,-479.75,Consideration,Low,0.55,-0.51,8.86,0.41,2025-04,Manager,1000,0.6,979.75,Below Target,0.5599999999999999,Below Target
5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,gcollins,brian81@example.com,Germany,207.214.114.36,2025-04-08 15:27:58.076155,Tablet,21.82,17,DELETE,Email,0.62,Collaboration Suite,New,3,13,3,372.97,Manager,1,500,-127.02999999999996,Decision,Medium,0.5,0.12,27.93,13.53,2025-04,Manager,1000,0.6,627.03,Below Target,-0.020000000000000018,Achieved
dd2467ac-778e-4db3-a93d-ffbc6c6fa611,sbradley,cortega@example.org,Comoros,203.103.42.72,2025-05-01 20:11:26.255043,Desktop,6.39,9,POST,Social Media,0.13,AI Assistant,Returning,7,5,0,980.46,Manager,1,300,680.46,Awareness,High,0.55,-0.42,8.76,0.83,2025-05,Manager,1000,0.6,19.539999999999964,Below Target,0.47,Below Target
a748dbcf-ac61-4e63-8dde-29a6baa4b71a,murphybrianna,marybarnes@example.com,Sudan,187.153.178.60,2025-04-19 19:31:54.091216,Desktop,1.27,18,DELETE,Referral,0.34,Collaboration Suite,New,1,13,0,897.87,Marketing officer,0,500,397.87,Awareness,High,0.7,-0.3599999999999999,14.51,0.43,2025-04,Marketing,300,0.7,-597.87,Achieved,0.35999999999999993,Below Target
0f844fef-1931-49ee-a56c-0941fbf24050,linda01,daniel06@example.org,Mauritania,195.93.234.152,2025-04-21 14:37:25.524179,Desktop,12.49,4,PUT,Organic Search,0.68,Prototyping Tool,New,8,11,1,258.03,Marketing officer,1,500,-241.97000000000003,Consideration,Medium,0.4,0.28,20.2,8.49,2025-04,Marketing,300,0.7,41.97000000000003,Below Target,0.019999999999999907,Below Target
ccf3a171-56dc-4907-ba6c-34ab6712303a,austinjennifer,glennjackson@example.com,France,129.238.44.73,2025-04-14 20:28:52.963744,Desktop,14.3,9,DELETE,Referral,0.1,Prototyping Tool,New,8,3,1,416.09,Marketing officer,1,500,-83.91000000000003,Consideration,Medium,0.7,-0.6,11.32,1.43,2025-04,Marketing,300,0.7,-116.08999999999997,Achieved,0.6,Below Target
310c0c00-3fa7-4104-9bf9-0e27dc96925e,brianmcdaniel,donnamiller@example.com,Tanzania,148.156.111.78,2025-04-08 14:22:05.764974,Desktop,8.24,16,PUT,Social Media,0.13,Cloud IDE,New,3,5,1,826.18,Sales officer,0,500,326.17999999999995,Consideration,High,0.55,-0.42,12.3,1.07,2025-04,Sales,500,0.5,-326.17999999999995,Achieved,0.37,Below Target
23e2fcb4-72d8-467d-894a-05e430b187ef,pvang,colejacob@example.org,Malta,158.45.64.2,2025-04-28 11:51:57.088715,Tablet,14.74,4,GET,Social Media,0.06,Collaboration Suite,New,5,13,0,761.0,Marketing officer,1,500,261.0,Awareness,High,0.55,-0.49,8.7,0.88,2025-04,Marketing,300,0.7,-461.0,Achieved,0.6399999999999999,Below Target
766ecb15-474e-4c19-aef9-12766c006f61,csmall,solomonmichael@example.org,Bahamas,181.56.42.215,2025-04-10 23:59:02.191059,Desktop,6.81,16,DELETE,Paid Ads,1.0,AI Assistant,Returning,4,5,2,141.29,Sales officer,0,300,-158.71,Consideration,Medium,0.6,0.4,29.12,6.81,2025-04,Sales,500,0.5,358.71000000000004,Below Target,-0.5,Achieved
134c6c92-ec5b-427c-9fde-4fbf3ff350bf,daniel71,rwood@example.org,Djibouti,200.84.147.251,2025-04-09 22:29:55.362576,Desktop,7.4,19,PUT,Paid Ads,0.39,Analytics Dashboard,Returning,7,0,3,116.7,Marketing officer,1,300,-183.3,Decision,Medium,0.6,-0.2099999999999999,18.36,2.89,2025-04,Marketing,300,0.7,183.3,Below Target,0.30999999999999994,Below Target
db20a56e-dc81-4fe7-8eda-8bbb71710434,dvega,pricetiffany@example.com,Algeria,204.219.59.37,2025-04-27 09:50:51.623898,Mobile,5.58,1,PUT,Paid Ads,0.91,Prototyping Tool,Returning,7,4,3,548.28,Manager,0,300,248.28,Decision,High,0.6,0.31,20.83,5.08,2025-04,Manager,1000,0.6,451.72,Below Target,-0.31000000000000005,Achieved
a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,marissamedina,bellandrea@example.net,China,219.1.255.203,2025-04-22 02:58:31.661639,Mobile,0.26,6,DELETE,Paid Ads,0.29,Analytics Dashboard,New,8,1,4,111.09,Manager,1,500,-388.91,Decision,Medium,0.6,-0.31,8.3,0.08,2025-04,Manager,1000,0.6,888.91,Below Target,0.31,Below Target
03c72ba8-d605-4770-8a63-f881ffd0f9d5,uclark,angelagriffin@example.net,Zimbabwe,184.10.155.174,2025-04-21 02:45:31.865903,Mobile,1.14,10,PUT,Social Media,0.75,Cloud IDE,New,5,14,4,826.77,Manager,0,500,326.77,Decision,High,0.55,0.1999999999999999,19.46,0.86,2025-04,Manager,1000,0.6,173.23000000000002,Below Target,-0.15000000000000002,Achieved
c0e9ab30-ed26-42e9-97e0-11b7f8102383,robertfletcher,jasonabbott@example.net,Guinea,181.133.108.15,2025-04-30 09:30:51.526793,Desktop,0.32,16,DELETE,Paid Ads,0.22,Cloud IDE,Returning,5,13,2,260.79,Marketing officer,0,300,-39.20999999999998,Consideration,Medium,0.6,-0.38,10.93,0.07,2025-04,Marketing,300,0.7,39.20999999999998,Below Target,0.48,Below Target
680ac07a-2a93-4d62-bc83-5dc0d9441fa5,craigriley,gmontgomery@example.org,Bosnia and Herzegovina,196.199.217.68,2025-04-13 12:16:13.499506,Desktop,10.12,4,GET,Paid Ads,0.5,Cloud IDE,Returning,8,6,1,196.45,Sales officer,0,300,-103.55,Consideration,Medium,0.6,-0.0999999999999999,15.65,5.06,2025-04,Sales,500,0.5,303.55,Below Target,0.0,Achieved
dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,nathan06,lauriehenderson@example.net,Guatemala,187.176.133.159,2025-04-19 14:17:24.367303,Mobile,3.77,13,GET,Paid Ads,0.82,Prototyping Tool,New,5,12,2,193.81,Sales officer,1,500,-306.19,Consideration,Medium,0.6,0.2199999999999999,23.11,3.09,2025-04,Sales,500,0.5,306.19,Below Target,-0.31999999999999995,Achieved
2a25a888-0f02-4ad0-a706-7ef466aa9385,bsmith,ryan12@example.org,Lao People's Democratic Republic,196.51.170.81,2025-04-21 01:32:49.551997,Tablet,7.1,16,GET,Organic Search,0.82,AI Assistant,Returning,1,8,4,54.78,Manager,1,300,-245.22,Decision,Low,0.4,0.4199999999999999,25.64,5.82,2025-04,Manager,1000,0.6,945.22,Below Target,-0.21999999999999997,Achieved
63f2ae24-fc3d-4348-808d-4127610461e3,lindsay48,rmitchell@example.net,Singapore,136.193.137.107,2025-04-24 21:08:19.835151,Tablet,23.81,6,DELETE,Email,0.79,Prototyping Tool,New,3,14,4,645.42,Sales officer,0,500,145.41999999999996,Decision,High,0.5,0.29,27.72,18.81,2025-04,Sales,500,0.5,-145.41999999999996,Achieved,-0.29000000000000004,Achieved
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,harold46,ecopeland@example.com,Brazil,193.162.240.88,2025-04-14 02:57:10.533305,Tablet,2.87,11,POST,Email,0.82,Analytics Dashboard,New,2,8,3,172.85,Sales officer,1,500,-327.15,Decision,Medium,0.5,0.3199999999999999,21.95,2.35,2025-04,Sales,500,0.5,327.15,Below Target,-0.31999999999999995,Achieved
b253d218-6c4a-47ea-8906-17f2747b6dba,rfleming,steven56@example.org,India,166.96.3.158,2025-04-24 03:59:31.256053,Desktop,5.28,3,PUT,Paid Ads,0.21,Prototyping Tool,Returning,5,13,2,241.0,Sales officer,0,300,-59.0,Consideration,Medium,0.6,-0.39,7.51,1.11,2025-04,Sales,500,0.5,259.0,Below Target,0.29000000000000004,Below Target
c88a618e-fed4-457d-bb02-6576f512c4c3,areynolds,rachel84@example.com,Switzerland,81.210.227.158,2025-04-29 15:15:30.794403,Tablet,14.09,10,PUT,Email,0.48,Analytics Dashboard,New,8,14,0,753.79,Manager,1,500,253.79,Awareness,High,0.5,-0.02,19.24,6.76,2025-04,Manager,1000,0.6,246.21000000000004,Below Target,0.12,Below Target
7c967f79-b7e9-4aca-a970-65e18e46d534,murphyryan,garnerchristian@example.com,Turkey,135.184.124.201,2025-05-01 18:31:23.466528,Mobile,2.6,1,PUT,Social Media,0.48,Collaboration Suite,Returning,9,10,4,66.91,Sales officer,0,300,-233.09,Decision,Low,0.55,-0.07,11.04,1.25,2025-05,Sales,500,0.5,433.09000000000003,Below Target,0.020000000000000018,Below Target
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,alexisgibbs,lauraclayton@example.net,Somalia,124.233.235.91,2025-04-13 10:13:24.794426,Desktop,0.8,11,POST,Email,0.89,Collaboration Suite,Returning,9,8,3,210.72,Sales officer,1,300,-89.28,Decision,Medium,0.5,0.39,22.52,0.71,2025-04,Sales,500,0.5,289.28,Below Target,-0.39,Achieved
bc594585-9445-48c0-8ef8-c2d6f7fd5646,leroy57,michaelandrade@example.net,Bahrain,220.83.200.37,2025-05-06 13:37:58.163770,Desktop,3.42,12,GET,Paid Ads,0.3,Prototyping Tool,New,1,10,1,157.86,Manager,1,500,-342.14,Consideration,Medium,0.6,-0.3,12.17,1.03,2025-05,Manager,1000,0.6,842.14,Below Target,0.3,Below Target
504867ba-bf7b-439b-8f9a-ea4b8acd4e10,bmorgan,xavierwilson@example.org,Netherlands,48.198.131.228,2025-04-18 03:47:38.849530,Desktop,1.76,14,DELETE,Referral,0.93,AI Assistant,New,1,6,2,14.8,Manager,1,500,-485.2,Consideration,Low,0.7,0.2300000000000001,24.9,1.64,2025-04,Manager,1000,0.6,985.2,Below Target,-0.33000000000000007,Achieved
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,tpatton,courtney14@example.org,Guadeloupe,58.80.114.2,2025-05-04 07:31:30.136679,Tablet,26.55,8,GET,Organic Search,0.45,Prototyping Tool,Returning,1,6,4,543.95,Sales officer,1,300,243.95000000000005,Decision,High,0.4,0.0499999999999999,22.82,11.95,2025-05,Sales,500,0.5,-43.950000000000045,Achieved,0.04999999999999999,Below Target
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,tami38,marcuscook@example.org,Rwanda,199.157.242.93,2025-04-17 16:38:48.919843,Mobile,16.51,11,GET,Email,0.67,Prototyping Tool,New,1,0,0,198.13,Sales officer,1,500,-301.87,Awareness,Medium,0.5,0.17,24.4,11.06,2025-04,Sales,500,0.5,301.87,Below Target,-0.17000000000000004,Achieved
82010c62-f5f5-4b22-8e8f-a8e0284d82e5,colemanjohn,jacobschaefer@example.net,French Southern Territories,222.43.3.12,2025-04-23 13:41:13.552080,Mobile,10.03,4,POST,Email,0.27,Cloud IDE,New,9,10,4,636.58,Sales officer,1,500,136.58000000000004,Decision,High,0.5,-0.2299999999999999,11.01,2.71,2025-04,Sales,500,0.5,-136.58000000000004,Achieved,0.22999999999999998,Below Target
118a9d29-2f92-4996-99f1-95d014822f53,jonathan66,krogers@example.org,Ireland,83.90.180.120,2025-04-09 09:46:54.307964,Mobile,20.52,7,DELETE,Email,0.41,Cloud IDE,Returning,1,10,0,506.76,Manager,1,300,206.76,Awareness,High,0.5,-0.09,19.21,8.41,2025-04,Manager,1000,0.6,493.24,Below Target,0.19,Below Target
dca02eec-acda-4acc-9165-e21098543881,melissalopez,callahananna@example.net,Kuwait,23.74.55.55,2025-05-02 01:12:43.640452,Tablet,16.28,10,DELETE,Organic Search,0.71,Cloud IDE,New,7,5,2,671.2,Marketing officer,1,500,171.20000000000005,Consideration,High,0.4,0.3099999999999999,24.71,11.56,2025-05,Marketing,300,0.7,-371.20000000000005,Achieved,-0.010000000000000009,Achieved
f10c718b-1eb0-438a-a75d-d5af3c365296,srogers,maxwelljacob@example.org,Canada,176.192.92.187,2025-05-04 05:35:09.850152,Mobile,2.06,19,DELETE,Paid Ads,0.51,Collaboration Suite,Returning,6,13,0,981.75,Sales officer,0,300,681.75,Awareness,High,0.6,-0.0899999999999999,18.62,1.05,2025-05,Sales,500,0.5,-481.75,Achieved,-0.010000000000000009,Achieved
94340a03-3f07-4814-91d6-3f78e3e9de99,rodriguezcynthia,hornmatthew@example.org,Comoros,129.159.14.174,2025-04-15 09:21:27.897830,Mobile,22.31,4,DELETE,Referral,0.93,Prototyping Tool,Returning,9,14,0,227.68,Marketing officer,0,300,-72.32,Awareness,Medium,0.7,0.2300000000000001,29.12,20.75,2025-04,Marketing,300,0.7,72.32,Below Target,-0.2300000000000001,Achieved
14fcdd54-9e8f-4965-8a2c-827e98326856,jeremy00,aburns@example.net,Nepal,135.23.142.231,2025-05-04 22:25:58.292014,Tablet,7.75,2,DELETE,Paid Ads,0.74,Cloud IDE,New,9,4,3,669.22,Marketing officer,0,500,169.22000000000003,Decision,High,0.6,0.14,18.7,5.74,2025-05,Marketing,300,0.7,-369.22,Achieved,-0.040000000000000036,Achieved
90b2b633-956b-4c0c-a849-9b926b5252e3,lmartin,lisaperez@example.net,American Samoa,29.206.232.238,2025-04-17 05:51:29.885714,Desktop,16.47,18,DELETE,Organic Search,0.56,Analytics Dashboard,Returning,4,7,2,835.27,Sales officer,1,300,535.27,Consideration,High,0.4,0.16,24.99,9.22,2025-04,Sales,500,0.5,-335.27,Achieved,-0.06000000000000005,Achieved
42c18a62-ef48-48d5-90fd-9d3f85d51695,thompsonkelly,andrew67@example.com,Senegal,66.26.200.153,2025-04-17 11:50:13.608523,Tablet,22.64,14,DELETE,Organic Search,0.89,Prototyping Tool,New,9,7,4,957.81,Marketing officer,1,500,457.81,Decision,High,0.4,0.49,32.46,20.15,2025-04,Marketing,300,0.7,-657.81,Achieved,-0.19000000000000006,Achieved
506e5a9a-b758-488d-ab73-295b344a54b8,epatterson,svargas@example.net,Palestinian Territory,70.146.132.143,2025-05-04 05:17:03.532680,Tablet,3.83,16,POST,Paid Ads,0.67,Analytics Dashboard,Returning,6,10,1,626.11,Marketing officer,0,300,326.11,Consideration,High,0.6,0.07,21.33,2.57,2025-05,Marketing,300,0.7,-326.11,Achieved,0.029999999999999916,Below Target
21813d25-6552-48a6-83ff-50113d1a85dd,icollins,perkinsdeborah@example.net,Turkmenistan,106.78.82.115,2025-04-20 09:14:53.865052,Desktop,1.17,11,GET,Social Media,0.65,Prototyping Tool,New,5,3,2,139.53,Manager,0,500,-360.47,Consideration,Medium,0.55,0.0999999999999999,17.87,0.76,2025-04,Manager,1000,0.6,860.47,Below Target,-0.050000000000000044,Achieved
750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,christina60,murphymegan@example.org,France,189.38.202.54,2025-04-18 14:28:58.656306,Tablet,2.59,10,GET,Referral,0.25,Prototyping Tool,New,9,0,2,63.31,Marketing officer,0,500,-436.69,Consideration,Low,0.7,-0.4499999999999999,10.04,0.65,2025-04,Marketing,300,0.7,236.69,Below Target,0.44999999999999996,Below Target
ef8c485b-c07a-40f2-add4-253b50f0fd0a,millerjuan,wjohnson@example.com,Gabon,220.144.44.188,2025-05-02 16:27:32.565676,Desktop,5.57,17,DELETE,Organic Search,0.39,Cloud IDE,New,7,5,1,285.73,Sales officer,0,500,-214.27,Consideration,Medium,0.4,-0.01,16.83,2.17,2025-05,Sales,500,0.5,214.26999999999998,Below Target,0.10999999999999999,Below Target
9f044aed-7552-4327-8262-7f7312922f83,davisrenee,teresa45@example.net,Botswana,74.86.240.102,2025-04-14 03:50:44.732923,Tablet,17.04,14,POST,Social Media,0.68,Prototyping Tool,Returning,9,9,4,928.88,Marketing officer,0,300,628.88,Decision,High,0.55,0.13,26.02,11.59,2025-04,Marketing,300,0.7,-628.88,Achieved,0.019999999999999907,Below Target
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,amanda86,angel69@example.org,Mayotte,138.178.19.119,2025-04-07 13:27:45.875090,Mobile,19.71,4,GET,Paid Ads,0.89,Analytics Dashboard,Returning,5,14,3,541.56,Manager,0,300,241.55999999999997,Decision,High,0.6,0.29,27.28,17.54,2025-04,Manager,1000,0.6,458.44000000000005,Below Target,-0.29000000000000004,Achieved
8181a8cc-3691-47eb-89a2-688b12c136e0,smithrebecca,john76@example.com,Haiti,211.93.4.187,2025-04-19 18:30:12.587592,Tablet,0.07,19,GET,Organic Search,0.32,Prototyping Tool,New,4,0,4,583.51,Sales officer,0,500,83.50999999999999,Decision,High,0.4,-0.08,14.03,0.02,2025-04,Sales,500,0.5,-83.50999999999999,Achieved,0.18,Below Target
5958a499-eeea-463e-a1e8-ac6843e42caf,rodriguezbrianna,andreatorres@example.org,Poland,206.153.242.243,2025-04-23 02:37:12.102235,Mobile,7.15,2,DELETE,Organic Search,0.22,Collaboration Suite,New,3,4,1,614.5,Marketing officer,0,500,114.5,Consideration,High,0.4,-0.18,8.06,1.57,2025-04,Marketing,300,0.7,-314.5,Achieved,0.48,Below Target
3e896c64-e117-4ac3-919c-4ea3e1805081,folson,julie56@example.com,Argentina,133.113.90.233,2025-04-14 01:57:17.648489,Tablet,5.4,7,GET,Email,0.59,Prototyping Tool,New,5,4,4,338.89,Manager,0,500,-161.11,Decision,Medium,0.5,0.0899999999999999,16.76,3.19,2025-04,Manager,1000,0.6,661.11,Below Target,0.010000000000000009,Below Target
